{'WORLD_SIZE': 4, 'N': 48, 'time': 10.995815121015767, 'time_per_img': 0.23395351321310143, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 4.1, 'gpu_used_gb': 3.5322265625, 'local_rank': 2, 'scenario': 'ds0'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 9.713875727989944, 'time_per_img': 0.20667820697850944, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 5.7, 'gpu_used_gb': 2.3896484375, 'local_rank': 2, 'scenario': 'ds1-f16-offload'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 10.263242306013126, 'time_per_img': 0.21836685757474736, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 5.8, 'gpu_used_gb': 2.7978515625, 'local_rank': 2, 'scenario': 'ds2-f16-offload'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 46.03543841699138, 'time_per_img': 0.9794774131274763, ('torch.float16', 'cuda:2'): 0, 'get_rank': 2, 'memory_cpu_percent': 5.8, 'gpu_used_gb': 2.5283203125, 'local_rank': 2, 'scenario': 'ds3-f16-offload'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 10.881310636003036, 'time_per_img': 0.23151724757453268, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 4.3, 'gpu_used_gb': 3.5556640625, 'local_rank': 2, 'scenario': 'ds0-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 9.708967222017236, 'time_per_img': 0.2065737706812178, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 4.5, 'gpu_used_gb': 3.8330078125, 'local_rank': 2, 'scenario': 'ds1-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 15.037975449988153, 'time_per_img': 0.319956924467833, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 6.1, 'gpu_used_gb': 4.5419921875, 'local_rank': 2, 'scenario': 'ds2-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 5.4914459440042265, 'time_per_img': 0.11683927540434524, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 4.4, 'gpu_used_gb': 3.6142578125, 'local_rank': 2, 'scenario': 'ds0-f16-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 6.430322499014437, 'time_per_img': 0.13681537231945612, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 4.5, 'gpu_used_gb': 2.5712890625, 'local_rank': 2, 'scenario': 'ds1-f16-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 8.714520868990803, 'time_per_img': 0.1854153376381022, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 5.9, 'gpu_used_gb': 2.7138671875, 'local_rank': 2, 'scenario': 'ds2-f16-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 15.561860109999543, 'time_per_img': 0.33110340659573495, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 6.1, 'gpu_used_gb': 3.7939453125, 'local_rank': 2, 'scenario': 'ds1-offload-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 12.237775833986234, 'time_per_img': 0.26037820923374966, ('torch.float32', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 6.1, 'gpu_used_gb': 4.5419921875, 'local_rank': 2, 'scenario': 'ds2-offload-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 8.83550416698563, 'time_per_img': 0.18798945036139636, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 5.9, 'gpu_used_gb': 2.3056640625, 'local_rank': 2, 'scenario': 'ds1-f16-offload-ort'}
{'WORLD_SIZE': 4, 'N': 48, 'time': 8.77305559598608, 'time_per_img': 0.18666075736140594, ('torch.float16', 'cuda:2'): 124443653, 'get_rank': 2, 'memory_cpu_percent': 5.9, 'gpu_used_gb': 2.7138671875, 'local_rank': 2, 'scenario': 'ds2-f16-offload-ort'}
